TestType,UseShares,NumberOfParties,DatasetSize,PValue,TotalTime,NumberOfCategories
CHI2,True,17,10000,6.000000022351742,940.021803174,10
CHI2,True,17,10000,25.152000093832612,2260.662808277,20
CHI2,True,17,10000,2.943000010214746,472.608101425,5
CHI2,True,3,10000,6.000000022351742,41.084361036,10
CHI2,True,3,10000,25.152000093832612,77.427029519,20
CHI2,True,3,10000,2.9430000111460686,24.409519762,5
CHI2,True,5,10000,6.000000022351742,180.497651777,10
CHI2,True,5,10000,25.15200009290129,298.419558519,20
CHI2,True,5,10000,2.9430000111460686,58.154712122,5
CHI2,True,9,10000,6.000000022351742,277.418670749,10
CHI2,True,9,10000,25.152000093832612,550.270361453,20
CHI2,True,9,10000,2.9430000111460686,153.952882348,5
CHI2,True,17,1000,12.160000044852495,965.970097297,10
CHI2,True,17,1000,20.2800000756979,2244.659137442,20
CHI2,True,17,1000,7.800000028684735,501.159508426,5
CHI2,True,3,1000,12.160000045783818,49.678928585,10
CHI2,True,3,1000,20.280000074766576,90.818751093,20
CHI2,True,3,1000,7.800000029616058,29.560925023,5
CHI2,True,5,1000,12.160000044852495,108.709435911,10
CHI2,True,5,1000,20.280000074766576,200.967327522,20
CHI2,True,5,1000,7.800000029616058,57.280986669,5
CHI2,True,9,1000,12.160000044852495,279.626129213,10
CHI2,True,9,1000,20.2800000756979,637.712853805,20
CHI2,True,9,1000,7.800000028684735,151.530213879,5
CHI2,True,17,5000,10.808000040240586,923.642703117,10
CHI2,True,17,5000,15.952000059187412,1874.360389646,20
CHI2,True,17,5000,2.4240000089630485,464.404340214,5
CHI2,True,3,5000,10.808000040240586,40.990211701,10
CHI2,True,3,5000,15.952000060118735,93.032359787,20
CHI2,True,3,5000,2.4240000089630485,24.246364024,5
CHI2,True,5,5000,10.808000040240586,97.943796473,10
CHI2,True,5,5000,15.952000059187412,200.617970413,20
CHI2,True,5,5000,2.4240000089630485,81.996121375,5
CHI2,True,9,5000,10.808000040240586,286.544693353,10
CHI2,True,9,5000,15.952000059187412,586.661979899,20
CHI2,True,9,5000,2.4240000089630485,147.705561876,5
PEARSON,True,17,10000,-0.011239545719848617,314.31315707,0
PEARSON,True,3,10000,-0.011239545719848617,26.378291995,0
PEARSON,True,5,10000,-0.011239545719848617,42.247427229,0
PEARSON,True,9,10000,-0.011239545719848617,179.830189461,0
PEARSON,True,17,1000,-0.0031257807233219326,221.615562651,0
PEARSON,True,3,1000,-0.0031257807233219326,24.771563530999998,0
PEARSON,True,5,1000,-0.0031257807233219326,33.059478185,0
PEARSON,True,9,1000,-0.0031259296941654976,136.810444026,0
PEARSON,True,17,5000,0.0197427032080297,249.760078079,0
PEARSON,True,3,5000,0.019742726794516528,23.991848077,0
PEARSON,True,5,5000,0.0197427032080297,36.144404514,0
PEARSON,True,9,5000,0.0197427032080297,165.511216356,0
TTEST,True,17,10000,0.34220194519375713,168.430216842,0
TTEST,True,3,10000,0.34220194655453634,18.824449239,0
TTEST,True,5,10000,0.34220194519375713,26.780760256,0
TTEST,True,9,10000,0.34220194519375713,81.209850161,0
TTEST,True,17,1000,0.19469008214028097,122.76760623,0
TTEST,True,3,1000,0.19469008214028097,16.825349328,0
TTEST,True,5,1000,0.194690079748473,29.758108551,0
TTEST,True,9,1000,0.19469008214028097,52.94901992,0
TTEST,True,17,5000,0.029092793135472916,143.467445245,0
TTEST,True,3,5000,0.029092793135472916,17.197657961,0
TTEST,True,5,5000,0.029092793135472916,31.519067815,0
TTEST,True,9,5000,0.029092793135472916,72.065671427,0
CHI2,True,17,10000,6.000000022351742,1069.593752804,10
CHI2,True,17,10000,25.15200009290129,2243.829556363,20
CHI2,True,17,10000,2.9430000111460686,495.046525035,5
CHI2,True,3,10000,6.000000022351742,42.356267175,10
CHI2,True,3,10000,25.152000093832612,78.744743265,20
CHI2,True,3,10000,2.9430000111460686,31.983667884,5
CHI2,True,5,10000,6.000000022351742,156.205913998,10
CHI2,True,5,10000,25.152000093832612,218.117936633,20
CHI2,True,5,10000,2.9430000111460686,51.371623404,5
CHI2,True,9,10000,6.000000022351742,279.297927013,10
CHI2,True,9,10000,25.152000093832612,559.192914185,20
CHI2,True,9,10000,2.9430000111460686,217.217685731,5
CHI2,True,17,1000,12.160000045783818,935.746516682,10
CHI2,True,17,1000,20.2800000756979,2489.053778814,20
CHI2,True,17,1000,7.800000028684735,565.424638967,5
CHI2,True,3,1000,12.160000045783818,56.467199293,10
CHI2,True,3,1000,20.2800000756979,92.239933976,20
CHI2,True,3,1000,7.800000028684735,37.501062769,5
CHI2,True,5,1000,12.160000045783818,90.501710391,10
CHI2,True,5,1000,20.2800000756979,281.146589079,20
CHI2,True,5,1000,7.800000029616058,49.188036856,5
CHI2,True,9,1000,12.160000044852495,298.100560561,10
CHI2,True,9,1000,20.2800000756979,779.632992754,20
CHI2,True,9,1000,7.800000028684735,160.763664004,5
CHI2,True,17,5000,10.808000040240586,1372.381495972,10
CHI2,True,17,5000,15.952000059187412,2571.830732923,20
CHI2,True,17,5000,2.4240000089630485,659.412180312,5
CHI2,True,3,5000,10.808000040240586,50.745076468,10
CHI2,True,3,5000,15.952000059187412,80.702712868,20
CHI2,True,3,5000,2.4240000089630485,36.300698249,5
CHI2,True,5,5000,10.808000040240586,101.042087862,10
CHI2,True,5,5000,15.952000059187412,212.340062955,20
CHI2,True,5,5000,2.4240000089630485,62.504594622,5
CHI2,True,9,5000,10.808000040240586,285.747498888,10
CHI2,True,9,5000,15.952000060118735,646.661992306,20
CHI2,True,9,5000,2.4240000089630485,182.161160887,5
PEARSON,True,17,10000,-0.011239545719848617,418.306810522,0
PEARSON,True,3,10000,-0.011239545719848617,30.772797937,0
PEARSON,True,5,10000,-0.011239545719848617,39.71845064,0
PEARSON,True,9,10000,-0.011239545719848617,186.801977629,0
PEARSON,True,17,1000,-0.0031259296941654976,247.608703302,0
PEARSON,True,3,1000,-0.0031257807233219326,24.007901337,0
PEARSON,True,5,1000,-0.0031259296941654976,31.58422493,0
PEARSON,True,9,1000,-0.0031257807233219326,78.336641823,0
PEARSON,True,17,5000,0.019742726794516528,303.83177565,0
PEARSON,True,3,5000,0.019742726794516528,25.486957088,0
PEARSON,True,5,5000,0.0197427032080297,36.614038528,0
PEARSON,True,9,5000,0.0197427032080297,142.432737757,0
TTEST,True,17,10000,0.34220194519375713,203.294310501,0
TTEST,True,3,10000,0.34220194519375713,16.425365945,0
TTEST,True,5,10000,0.34220194519375713,28.515990935,0
TTEST,True,9,10000,0.34220194519375713,62.392768192,0
TTEST,True,17,1000,0.19469008453208891,128.134286646,0
TTEST,True,3,1000,0.19469008214028097,15.356591903,0
TTEST,True,5,1000,0.19469008214028097,21.388098733,0
TTEST,True,9,1000,0.194690079748473,48.591293965,0
TTEST,True,17,5000,0.02909284115364369,157.380955582,0
TTEST,True,3,5000,0.029092809141538646,15.246674568,0
TTEST,True,5,5000,0.029092793135472916,25.906349449,0
TTEST,True,9,5000,0.029092809141538646,53.748739222,0
CHI2,True,17,10000,6.000000022351742,860.343122209,10
CHI2,True,17,10000,2.9430000111460686,430.402316776,5
CHI2,True,3,10000,6.000000022351742,37.480214652,10
CHI2,True,3,10000,25.152000093832612,70.102458867,20
CHI2,True,3,10000,2.9430000111460686,21.923032796,5
CHI2,True,5,10000,6.000000022351742,97.791330156,10
CHI2,True,5,10000,25.152000093832612,185.936736643,20
CHI2,True,5,10000,2.9430000111460686,54.785324665,5
CHI2,True,9,10000,6.000000022351742,286.475583098,10
CHI2,True,9,10000,25.152000093832612,570.22393885,20
CHI2,True,9,10000,2.9430000111460686,152.096195329,5
CHI2,True,17,1000,12.160000044852495,832.181027588,10
CHI2,True,17,1000,20.2800000756979,1668.213604095,20
CHI2,True,17,1000,7.800000029616058,424.647162498,5
CHI2,True,3,1000,12.160000044852495,35.813800595000004,10
CHI2,True,3,1000,20.2800000756979,64.554441359,20
CHI2,True,3,1000,7.800000028684735,21.414893042,5
CHI2,True,5,1000,12.160000044852495,94.602983751,10
CHI2,True,5,1000,20.2800000756979,178.731982638,20
CHI2,True,5,1000,7.800000029616058,51.654414282,5
CHI2,True,9,1000,12.160000045783818,282.526437073,10
CHI2,True,9,1000,20.2800000756979,557.670214431,20
CHI2,True,9,1000,7.800000029616058,148.079940791,5
CHI2,True,17,5000,10.808000040240586,839.19511938,10
CHI2,True,17,5000,15.952000060118735,1706.51556461,20
CHI2,True,17,5000,2.4240000089630485,424.0597261,5
CHI2,True,3,5000,10.808000040240586,36.285107907,10
CHI2,True,3,5000,15.952000059187412,66.311927512,20
CHI2,True,3,5000,2.424000009894371,21.715664063,5
CHI2,True,5,5000,10.808000040240586,96.852355719,10
CHI2,True,5,5000,15.952000060118735,185.854168742,20
CHI2,True,5,5000,2.4240000089630485,52.967019937,5
CHI2,True,9,5000,10.808000040240586,286.394413838,10
CHI2,True,9,5000,15.952000059187412,568.916017983,20
CHI2,True,9,5000,2.4240000089630485,148.965817451,5
PEARSON,True,17,10000,-0.011239545719848617,273.913177019,0
PEARSON,True,3,10000,-0.011239545719848617,19.922287547,0
PEARSON,True,5,10000,-0.011239587150386884,39.035865503,0
PEARSON,True,9,10000,-0.011239587150386884,100.489870219,0
PEARSON,True,17,1000,-0.0031257807233219326,205.871880329,0
PEARSON,True,3,1000,-0.0031257807233219326,17.099573837,0
PEARSON,True,5,1000,-0.0031259296941654976,32.404461448,0
PEARSON,True,9,1000,-0.0031257807233219326,78.953391238,0
PEARSON,True,17,5000,0.019742726794516528,235.821470202,0
PEARSON,True,3,5000,0.0197427032080297,18.333699228,0
PEARSON,True,5,5000,0.019742726794516528,35.487848324,0
PEARSON,True,9,5000,0.019742726794516528,88.75285802,0
TTEST,True,17,10000,0.34220194655453634,160.345185773,0
TTEST,True,3,10000,0.34220194519375713,14.125982970999999,0
TTEST,True,5,10000,0.34220194519375713,26.053305871,0
TTEST,True,9,10000,0.34220195471921133,61.716031711,0
TTEST,True,17,1000,0.19469008214028097,115.354759809,0
TTEST,True,3,1000,0.19469008214028097,12.211675961,0
TTEST,True,5,1000,0.19469008214028097,21.497694471,0
TTEST,True,9,1000,0.19469008214028097,47.386792326,0
TTEST,True,17,5000,0.029092793135472916,134.627844545,0
TTEST,True,3,5000,0.02909284115364369,13.068965202,0
TTEST,True,5,5000,0.029092793135472916,23.922002273,0
TTEST,True,9,5000,0.02909284115364369,53.924592228,0
